customer_id,age,gender,region,marital_status,occupation,education,dependents,account_type,account_age_months,num_products,avg_balance,is_dormant,mobile_banking_active,monthly_mobile_logins,ussd_usage,internet_banking_active,atm_txns_per_month,account_linkage_active,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,has_rel_manager,sector,monthly_fees,churned
8293641d-e891-4e6c-a82a-d4f3383332af,30,Male,East,Divorced,Employed,PhD,2,Savings,90,4,1902.56,0,1,7,0,0,2,1,1212.57,1020.73,982.16,0.3468105728985791,0,125,2,1,Technology,6.37,1
33b2904f-9083-4fd3-a14e-d76a602fcd66,50,Female,East,Divorced,Self-employed,College,1,Checking,13,4,13569.83,0,0,7,1,0,1,0,1930.0,86.73,730.54,0.043073138090521934,0,730,2,0,Manufacturing,16.99,0
e87fe41a-6e8e-4b4e-a22d-d31cd0b0389f,24,Male,South,Married,Retired,College,2,Checking,79,2,7618.41,0,1,7,0,1,7,1,1224.36,735.8,700.52,0.2599867452398019,0,147,1,0,Healthcare,10.16,0
2d5ff5f2-aa16-4b9c-9742-7a71c38ce6ef,40,Male,East,Single,Employed,College,3,Checking,4,4,5136.42,0,1,9,1,0,0,0,2108.99,2784.96,467.64,0.6477856679385615,0,730,4,0,Other,5.97,1
a2d36923-3e28-40f8-aadf-d9868a75c6bb,57,Female,East,Married,Employed,Master,0,Savings,115,3,2846.2,0,1,11,0,0,4,0,1188.09,1503.24,76.0,0.41597250000190544,1,355,1,0,Manufacturing,14.83,0
4116676a-a9fd-4565-b187-a9b3a9c8a77d,28,Male,North,Widowed,Retired,College,1,Savings,116,4,8992.53,0,1,8,1,0,1,0,977.91,1633.55,900.9,0.5226589898671403,0,147,5,0,Technology,5.12,0
754c0c03-a8c2-4d24-8bd1-349fcb198dcc,46,Male,South,Married,Student,High School,0,Savings,18,4,2660.73,0,1,8,1,0,2,1,1390.67,1007.76,1124.03,0.18641574826607255,1,730,3,1,Education,7.69,0
ba01f80e-6f27-4bb0-9319-05b309e9c96d,38,Female,South,Married,Student,Bachelor,0,Savings,117,2,3751.55,0,1,9,1,1,3,1,2125.84,1348.47,681.07,0.4191561540597927,0,730,3,1,Manufacturing,10.58,0
10c5096a-5a9a-4061-bcc2-13d76aa5f70a,48,Female,East,Married,Employed,Master,1,Premium,104,3,1330.3,0,1,5,1,0,1,1,2580.23,1333.21,303.39,0.5590578115929947,0,730,2,0,Other,6.81,0
f55552f4-7346-4b36-9e72-5fb02c1dd137,57,Female,North,Divorced,Employed,Master,3,Savings,28,2,1517.33,0,1,10,1,1,2,0,1642.62,759.68,510.18,0.7398853512063227,0,23,1,0,Other,11.66,0
d73ea472-f274-4ff2-8e48-4d01fb30678f,54,Male,North,Married,Employed,Bachelor,2,Checking,36,3,3008.21,0,1,11,1,1,2,0,1648.15,1585.19,963.54,0.05997724793128123,0,55,5,0,Education,16.51,0
027e3807-a73b-4994-86d1-56dab8c9a48c,42,Male,West,Married,Unemployed,College,1,Savings,52,3,7586.54,0,1,7,0,1,3,0,1237.51,1638.63,613.96,0.7237109571450108,0,730,5,0,Manufacturing,15.21,0
97cdd939-f268-4143-816e-cc74aeb6cf60,41,Female,South,Divorced,Self-employed,Master,3,Checking,66,2,8154.2,0,1,11,1,0,4,0,1275.43,709.58,496.07,0.025849486779995434,2,730,3,0,Manufacturing,10.56,0
25415846-6bc1-4453-9fe7-762e90222696,71,Female,South,Divorced,Employed,College,1,Checking,47,3,6339.42,0,1,9,0,0,5,0,2771.2,1129.19,1189.25,0.3792320851253428,1,326,4,1,Education,4.54,0
c7c8bba0-3b01-4911-80a6-fa37ea4141d0,30,Male,West,Married,Employed,Bachelor,1,Savings,104,4,2516.43,0,1,9,1,1,6,1,1091.72,379.9,700.9,0.27602201537107607,0,730,2,0,Education,1.3,0
b603b99e-b3ef-4fc6-ba9d-4b12d44c4bab,63,Male,East,Divorced,Employed,Bachelor,0,Savings,22,4,5742.9,0,1,10,1,1,4,0,705.55,1020.43,698.46,0.41920541113708454,0,730,3,0,Retail,9.43,0
c4540046-3a28-43dd-a593-3aca73c7daa9,54,Female,North,Married,Student,High School,0,Savings,6,2,260.86,0,1,4,1,1,2,0,881.63,410.62,1047.28,0.356201426015021,0,230,5,0,Other,5.3,0
8f35414f-7fe2-4c89-9716-f048b15acf62,53,Female,East,Divorced,Self-employed,High School,1,Checking,52,2,4096.42,0,1,3,1,1,2,0,892.88,1685.31,1129.77,0.11894236846195094,0,730,5,1,Manufacturing,2.54,0
56c3ed8d-7b29-4f8e-a9ce-f41fea517eca,27,Female,South,Married,Self-employed,High School,0,Checking,96,4,6367.02,0,1,10,0,1,5,0,507.25,1072.91,63.13,0.3725520343587474,0,730,4,0,Retail,5.37,0
fd242ef0-d782-45c1-89a9-780c4f67167a,21,Female,East,Single,Employed,Master,0,Savings,40,1,2188.22,0,1,10,0,0,1,1,2013.88,599.34,850.12,0.6461931061718942,0,103,3,0,Retail,18.82,1
b8036484-072d-4479-8157-e67ce81c152d,44,Male,West,Single,Employed,PhD,1,Savings,115,3,2494.12,0,1,3,0,0,3,1,1992.73,833.21,557.59,0.4639184382865187,1,730,4,0,Manufacturing,11.62,0
6835138f-1cb3-4a12-ad0f-25c3abff90fe,18,Male,South,Married,Self-employed,Bachelor,2,Premium,43,4,4793.84,0,1,11,0,0,2,1,2177.63,569.18,1583.42,0.3893540270596524,1,81,4,0,Healthcare,9.71,0
3872e55b-b60e-4863-9c60-3f8fc79877dd,18,Female,South,Married,Employed,High School,0,Savings,11,4,3687.2,0,1,12,1,0,5,1,649.99,1605.24,625.09,0.6459367385887455,1,730,5,0,Retail,7.56,0
17b8baf3-cc5f-4a38-8ec1-f7c2f8ad3ddd,21,Female,South,Married,Self-employed,High School,1,Savings,116,4,2541.88,0,1,6,1,1,4,0,2349.82,1290.06,712.68,0.416811022034001,1,730,4,0,Other,9.54,1
f0e196ba-c797-4c3f-8183-bacc4a0768ea,20,Other,East,Married,Self-employed,Bachelor,0,Premium,89,4,5389.04,0,1,9,1,1,2,1,1725.68,363.43,745.84,0.026642468538700892,2,730,3,0,Manufacturing,9.62,0
711da3db-7c5f-473a-93e1-2517fa64db9e,71,Female,North,Single,Employed,College,3,Savings,6,3,6865.02,1,0,12,0,0,1,0,1103.95,1637.81,1061.61,0.3336602625247389,0,730,4,1,Healthcare,6.56,0
12af9183-86bc-474a-b65b-5385594d45d9,29,Female,North,Married,Employed,High School,1,Checking,89,2,5232.43,0,0,13,1,1,3,0,2517.9,1915.17,517.47,0.24529081054106683,3,730,4,0,Retail,14.82,1
1e9eefd2-db27-4ef0-962d-eef3cfefaad3,48,Female,East,Single,Employed,Bachelor,4,Checking,61,4,4246.49,0,0,9,1,0,5,0,1011.71,1255.56,955.74,0.5841513910900608,1,730,4,0,Retail,0.21,1
aeb00ed6-c9b1-4a0a-a372-3b99a7b5e4df,31,Female,North,Single,Employed,High School,1,Checking,30,2,4097.33,0,0,5,1,1,1,1,1712.81,2441.6,573.15,0.22474797206015995,0,730,1,0,Technology,16.15,0
c2d8cd94-bccc-48ed-a030-fb3ba3e48016,31,Other,East,Single,Employed,Master,1,Savings,46,2,5126.9,0,0,4,0,1,3,1,1318.56,861.52,587.36,0.8064719656328141,0,730,5,0,Healthcare,1.45,0
688de058-0c80-4d69-ad33-a9c4618b3d60,49,Female,South,Married,Employed,College,0,Savings,116,1,10827.31,0,1,8,1,1,5,0,1387.04,1532.62,1000.47,0.20875833731085414,1,730,2,0,Technology,2.13,0
20000ef4-488f-4c01-a8fa-525ee199c1c3,61,Male,East,Married,Employed,High School,1,Savings,2,4,2989.84,0,1,15,1,1,6,0,1461.42,528.41,223.86,0.0953431592658972,2,730,1,1,Manufacturing,9.47,1
01bca4c4-24c6-4973-a9fa-e6907a96c321,66,Female,West,Married,Employed,Bachelor,1,Savings,53,3,2861.63,0,1,9,1,1,3,0,1691.46,1168.29,644.46,0.8584581785914084,1,730,2,0,Technology,16.13,0
4cf3210e-36a8-4d18-bdc2-5283c8fada2b,60,Male,West,Married,Student,High School,3,Savings,9,1,5989.44,0,0,7,0,0,5,0,2085.75,1962.87,625.65,0.21648932340064753,0,730,5,0,Retail,6.24,0
69218d79-afd3-436e-a156-5d71e64620c8,44,Male,North,Married,Student,Bachelor,2,Checking,35,1,9791.06,0,1,10,1,1,4,1,1860.11,2118.31,1021.33,0.8408333906033548,0,353,1,1,Healthcare,5.04,0
d775d3e5-715c-4612-b0ed-f08e7844d1a9,19,Male,North,Single,Retired,High School,1,Savings,23,2,5335.09,0,1,8,1,1,3,0,738.4,285.76,850.15,0.7724827089204365,0,730,3,1,Manufacturing,14.57,0
5d826d0a-b669-4824-b061-5db8af8905fc,66,Male,North,Married,Employed,Bachelor,1,Savings,69,1,4005.66,0,0,7,1,0,3,0,2412.45,183.94,765.63,0.11164186100125029,0,730,3,0,Education,14.9,1
f2c220e6-d3b6-481a-a6bc-caeb2d39d02f,42,Female,East,Single,Employed,College,2,Savings,62,4,1182.28,1,1,11,1,0,8,0,42.58,233.85,1098.09,0.523931584446674,1,215,4,0,Retail,8.96,0
907f39b3-df8e-4810-9870-d98b5b6c3dd2,66,Male,North,Single,Self-employed,College,4,Checking,81,4,6563.92,0,1,6,1,0,9,0,2305.5,1577.17,476.57,0.7100302196046391,1,730,5,1,Technology,6.06,0
4032a84c-cdc2-4142-884c-1efd34824829,76,Female,North,Widowed,Employed,College,2,Savings,64,3,6854.99,0,1,10,1,0,3,0,1415.28,1438.47,702.35,0.718483406233015,0,730,1,0,Healthcare,7.44,1
04cc58ef-9a23-4172-8988-b21af8edd81b,31,Male,North,Widowed,Employed,High School,0,Savings,28,1,361.44,0,1,4,1,1,7,0,3241.66,1909.99,281.39,0.01443217631103455,1,730,5,0,Manufacturing,9.72,0
22b3f080-7c09-4232-b709-ab76271d71f6,22,Female,North,Divorced,Employed,Bachelor,1,Checking,75,1,8489.23,1,0,3,0,1,3,1,2047.41,1995.99,559.63,0.18289925966462728,0,730,3,1,Other,13.25,0
5d0418d1-a22b-471d-b9fb-8888d90f6afb,55,Male,East,Married,Self-employed,High School,2,Checking,47,2,3592.15,0,1,5,0,0,1,0,1367.26,1116.79,917.65,0.6929579058154965,1,730,2,0,Technology,11.08,0
f424d231-38e1-415d-b83b-c26a76b62536,70,Male,South,Married,Employed,High School,0,Checking,14,3,1665.56,0,1,5,1,1,3,0,1662.73,1280.89,1076.62,0.34384030231164164,0,730,2,0,Healthcare,6.56,1
3db02d1d-b622-4747-9476-0c6e99752f51,34,Male,West,Single,Employed,Master,0,Savings,84,2,456.2,0,1,11,1,0,3,1,1675.19,986.29,555.31,0.8709356779112106,1,730,1,1,Manufacturing,7.67,1
fa35cda9-533a-433b-a63f-d8dcbd030b80,71,Male,East,Widowed,Employed,College,3,Checking,37,2,2695.97,0,1,5,0,0,1,0,724.76,704.68,241.95,0.7795425828540063,0,730,3,1,Retail,2.62,0
438253e8-4a82-495b-8a41-44640e74597d,75,Female,East,Married,Self-employed,Master,2,Savings,105,4,3757.54,0,1,18,0,0,2,0,1098.72,1369.69,1214.3,0.1845294642937113,0,183,5,1,Education,9.26,0
fbb38527-9f22-43be-8e36-2e0b33d3a78a,38,Female,South,Married,Employed,Master,0,Checking,117,3,2082.86,0,1,6,1,0,4,0,203.27,2143.1,491.73,0.5521706937017892,0,730,1,0,Retail,16.21,0
54369685-c32d-484b-aa40-86a61a07f4f8,21,Male,West,Married,Unemployed,High School,0,Checking,111,4,2921.37,0,1,8,1,0,4,0,2012.89,1981.74,1005.11,0.565244763685649,0,730,3,0,Technology,9.9,0
da98c452-baac-4853-9d36-69a0b85e9ce1,56,Male,North,Single,Retired,College,0,Savings,110,2,7791.23,0,1,2,0,0,2,0,1784.64,690.84,841.41,0.8839431470274741,2,730,4,0,Retail,18.03,0
910b34ee-065f-48b8-945f-eb54cdbcc2e3,23,Female,South,Married,Retired,Bachelor,1,Savings,19,4,2181.88,0,1,10,1,1,3,0,1809.06,1058.53,181.6,0.7591161471442653,1,730,3,0,Healthcare,11.51,0
6a6e17d6-d1d9-4d0f-943e-19288dbf61c2,22,Male,East,Married,Employed,High School,1,Savings,68,4,1800.75,0,1,10,1,1,1,1,1485.75,232.53,1043.28,0.7232812822606924,1,730,2,0,Technology,7.28,0
49e321b7-ec8a-47ba-b115-36f14590faac,73,Male,West,Married,Employed,High School,2,Savings,26,1,8526.02,0,1,5,0,1,1,0,65.54,170.09,360.65,0.1371782513974359,0,730,1,0,Retail,12.71,1
6ea8dcf6-19ad-4eb4-aaf9-aea0ee4eb58f,77,Male,South,Single,Employed,College,1,Savings,78,4,3905.64,0,1,10,0,1,1,0,761.16,747.22,1449.24,0.8691324045890395,0,730,3,0,Other,7.9,0
be0014bf-1681-467f-9f71-83d04db97f22,48,Male,East,Married,Retired,Bachelor,2,Savings,94,3,1469.54,0,1,4,1,0,4,1,2677.43,1175.74,1024.52,0.07253941901362015,0,730,2,1,Healthcare,11.22,1
591fa446-bf39-424e-b992-e2dd14b7cf08,21,Female,South,Single,Employed,High School,3,Savings,108,4,5129.63,0,0,7,1,0,4,0,1246.63,2036.18,188.38,0.697284121667979,0,730,1,1,Retail,17.31,0
59af1a53-7a71-4462-b5d3-ba7d3e89f5e7,34,Female,West,Divorced,Student,High School,1,Checking,93,3,3427.58,0,0,5,1,1,3,0,1262.85,1164.82,700.04,0.46018975697483,1,20,1,1,Other,8.09,1
3e491f89-567a-48e9-b253-5ac5af701427,40,Female,South,Married,Employed,College,3,Checking,49,3,8482.65,0,1,4,1,0,4,1,1797.61,95.88,795.93,0.8624981138637875,0,730,2,0,Other,12.32,0
2f3c8fb7-3a82-4341-b5a5-f3826bf71e93,32,Male,South,Divorced,Employed,High School,1,Savings,31,3,6910.29,0,1,6,0,1,1,1,99.23,1684.9,679.9,0.9640170657466711,1,70,3,0,Education,2.06,0
0545fcef-3771-44ce-a065-2697c06dec79,40,Male,West,Single,Employed,Bachelor,1,Savings,98,4,1911.49,0,1,6,1,1,1,0,468.77,1923.89,520.88,0.4570917366395757,0,730,1,0,Education,6.69,0
b753bf2b-d3c9-495c-bdea-88dae9e40662,55,Male,North,Married,Employed,College,0,Savings,31,2,7436.36,0,1,6,0,0,4,0,2024.72,29.4,864.57,0.5403784610907424,1,190,4,0,Healthcare,10.02,0
cb2299ef-1b86-444c-b944-8d9821ccd45d,59,Male,South,Married,Student,PhD,3,Savings,20,1,7464.08,0,1,8,1,1,3,1,1417.03,1702.59,1368.25,0.8141599511658683,0,730,5,0,Healthcare,4.85,0
e03265e9-f8e0-4a1c-b526-8415f944b191,20,Male,North,Married,Employed,College,2,Savings,70,2,3490.8,0,1,9,1,1,6,0,2964.38,1381.65,729.41,0.9715295603511894,0,730,2,1,Technology,16.11,1
ce2e65fb-a98a-4e69-b406-808bb9e9efd9,46,Female,West,Married,Self-employed,Bachelor,2,Savings,33,4,8002.01,0,1,7,0,1,3,1,2490.16,1623.16,1384.14,0.7642543558822413,0,730,2,0,Retail,8.88,0
b9531c49-226e-4099-8674-8d85264f0a56,54,Female,North,Married,Employed,High School,2,Checking,109,3,4350.25,0,1,12,1,1,5,1,1642.54,2100.66,482.47,0.6121097451581229,0,41,4,0,Education,9.92,0
dce8a7f9-3171-4b13-afbf-eab3b915a345,75,Male,South,Married,Employed,High School,0,Savings,66,2,5148.11,0,1,6,1,1,3,0,2049.27,1346.06,1793.53,0.04261771119702151,0,730,5,0,Education,13.68,0
ef4a9e8e-bbd8-4261-81b1-588ba8bac9df,51,Male,North,Married,Employed,College,2,Savings,90,3,3026.66,0,1,9,0,1,0,0,1753.37,1945.83,723.53,0.7059496114628867,2,131,1,0,Manufacturing,7.52,1
0fc30530-aa71-4b8d-aeb8-ecad7b9a04c1,79,Female,West,Divorced,Employed,College,2,Checking,22,1,3098.81,0,1,11,1,0,1,0,2283.11,1064.07,757.43,0.41300961974520956,0,176,2,0,Education,6.8,0
fcbaa478-39de-4eb6-ada1-55d3f12b015d,52,Male,West,Single,Employed,Master,2,Checking,38,2,915.71,0,1,9,1,1,5,1,594.99,1717.62,547.32,0.6123701063202979,0,730,1,1,Other,2.24,0
5592cd7a-7f05-43e7-84a9-0bf21ef14f62,28,Female,East,Married,Employed,College,1,Savings,56,4,13299.65,0,0,12,0,0,6,1,1611.91,162.93,307.28,0.05946909445368609,0,54,2,0,Other,9.05,0
2053e648-d1b0-40bb-9ad0-605e64cc1082,63,Male,West,Divorced,Retired,High School,1,Savings,3,3,3657.48,0,0,5,1,1,1,0,3044.98,1050.65,893.44,0.6136333232039716,0,730,1,0,Healthcare,12.42,0
2e748d21-6200-4b72-8612-10428a41d4c4,56,Female,South,Married,Employed,Bachelor,1,Checking,77,2,7700.99,0,0,5,1,1,2,0,1851.66,1393.17,1185.9,0.9315684417404401,1,730,4,1,Manufacturing,16.97,0
6d72058c-d5fa-4e2e-ab33-a3ae0b368d9a,75,Female,East,Married,Employed,High School,4,Checking,34,4,6465.05,0,1,7,0,0,3,0,1287.81,978.39,782.46,0.4553661599388892,1,730,4,0,Manufacturing,10.28,0
26a2f21b-6317-4fd1-b3a6-653d6e733fbc,48,Female,North,Divorced,Student,Bachelor,3,Checking,62,3,4200.24,0,1,5,1,0,1,0,2073.86,1620.95,92.74,0.7563395868838976,0,730,2,1,Healthcare,17.84,0
d6cfe323-6a94-4025-a71e-f91680f22e70,66,Female,East,Widowed,Employed,High School,1,Savings,8,2,3130.67,0,0,11,1,0,3,0,414.13,821.0,595.22,0.5358802125994795,0,231,5,0,Healthcare,7.79,1
6e4ea882-ca84-457f-9b37-d0f7eb5e14ed,31,Female,East,Married,Employed,College,0,Savings,111,1,2665.7,0,1,10,0,1,2,1,756.97,1501.17,1189.42,0.27855759120220924,1,730,4,0,Education,12.81,0
339a39b0-3711-430b-9fa8-99b926548073,65,Female,East,Married,Student,Bachelor,2,Checking,109,4,4071.4,0,1,4,1,1,1,0,1393.72,1371.53,506.44,0.7154577422414092,1,730,1,0,Healthcare,9.53,0
097f0b0d-d753-4f10-bc61-77cda77702b1,21,Female,North,Single,Employed,Master,1,Checking,119,4,1192.71,0,0,7,0,1,6,1,2065.47,1405.91,662.75,0.9350854109070975,0,730,1,0,Healthcare,14.03,0
c91216d6-a0f6-41a6-a7b4-40b25cc26542,21,Female,North,Married,Employed,College,0,Checking,1,3,7249.02,0,1,9,0,1,6,1,1421.8,1554.14,1363.34,0.5781152583011653,0,158,3,1,Healthcare,14.68,0
b0f55394-faef-4938-b2a1-8ce0b787862c,41,Male,South,Single,Employed,High School,2,Savings,88,2,1348.01,1,0,5,1,1,3,0,1663.47,854.0,1097.44,0.8928350601783606,0,253,1,0,Technology,4.85,1
968fab92-d37b-4ada-87be-c5f8806d8894,79,Male,South,Married,Student,College,1,Savings,104,2,1585.01,0,1,10,0,0,1,0,1616.19,1162.16,1235.41,0.3392795430955804,0,730,4,0,Manufacturing,4.62,0
1d4f3d83-6af2-4e95-a27b-6793a88b6a4f,46,Female,North,Widowed,Employed,Bachelor,3,Checking,83,4,5373.75,1,1,5,1,0,4,1,2065.39,1421.87,960.91,0.7401111778446505,1,191,5,0,Healthcare,8.65,0
9bb9412e-174b-4c32-bb2a-6b4aa59c65eb,49,Female,East,Divorced,Employed,College,2,Savings,78,4,9796.03,1,0,7,1,1,3,0,1255.54,965.35,1102.64,0.12447852697706074,1,337,4,1,Education,9.55,1
e93d744f-bc98-4fd2-96f3-a6b29d96c5ad,31,Male,North,Widowed,Student,College,1,Savings,34,3,5090.06,1,1,9,1,1,1,1,1857.91,1262.01,980.31,0.16297492011615655,1,49,5,1,Retail,8.4,0
f5e85eb4-bb86-48f3-8109-682bc0735421,67,Male,South,Married,Employed,Master,2,Savings,26,2,3184.97,0,1,5,1,0,5,0,1844.6,1240.18,738.49,0.2258815589419113,0,730,4,0,Technology,14.25,0
0e4b91ac-8780-4fc0-9cce-bb9e7641d021,72,Female,East,Divorced,Self-employed,College,0,Savings,44,1,3004.56,0,1,6,1,1,3,0,1856.12,932.52,978.77,0.5696543749683807,1,730,5,0,Manufacturing,7.8,0
31f705a2-facf-44d7-9fe4-0b76949dacef,46,Male,East,Single,Self-employed,College,1,Savings,67,4,7204.18,0,1,9,1,1,4,0,1858.33,44.09,988.87,0.3505832897833875,2,275,4,1,Manufacturing,6.19,0
7ca2d4c5-a9d7-4370-89ed-9e6591366ae1,54,Female,East,Single,Employed,Bachelor,1,Checking,9,4,2409.96,0,1,9,1,1,5,1,1728.39,1704.58,777.37,0.7241215586960623,2,730,2,1,Retail,12.64,0
62d78513-59d5-40ac-8894-378043496562,72,Female,West,Single,Student,College,1,Premium,70,2,5336.34,0,0,6,0,1,3,0,2732.54,489.98,996.96,0.1881359720923118,0,730,3,0,Retail,15.2,0
8b29a1c9-1d35-47d1-8b0e-ec1cd87134eb,43,Male,North,Divorced,Employed,Master,3,Checking,53,4,4508.11,0,0,8,1,1,4,1,1239.53,1110.98,1359.41,0.2715422347200732,0,28,2,1,Manufacturing,15.55,0
1b400013-c7be-4ab6-afa5-eee3fde630c6,36,Female,South,Single,Employed,College,0,Savings,100,1,11141.54,0,1,10,1,1,0,0,1514.15,1357.46,1505.24,0.19895685137153574,1,730,5,1,Education,13.82,0
ec803297-8ade-47af-8f29-26d5f8825743,47,Male,North,Divorced,Unemployed,PhD,1,Savings,10,3,3916.72,0,1,8,0,1,1,0,2723.25,443.66,1539.85,0.09649412272110369,0,730,2,0,Technology,12.91,0
d64b25b4-465e-4b4d-9f35-70da4f550eb1,66,Female,East,Married,Student,High School,0,Savings,41,2,6371.54,0,1,8,1,1,4,0,1110.55,1580.24,1296.11,0.2832930429561019,0,730,4,0,Other,4.97,1
76976a21-a5bd-40f7-897a-8a73a0910a5d,18,Male,North,Divorced,Employed,College,1,Savings,19,4,10451.61,0,0,5,0,1,1,0,1106.15,772.77,715.02,0.400228792348879,1,273,1,0,Other,6.61,1
44773590-0716-4b71-a524-3fbb637b1ed9,79,Female,South,Single,Self-employed,Bachelor,1,Savings,6,4,306.43,0,0,7,0,1,1,1,795.66,732.46,773.78,0.07790275897750432,1,730,2,0,Education,1.03,1
2de2b0fd-b038-461d-89f1-81fe285e1d64,27,Female,West,Married,Employed,High School,3,Savings,63,2,5353.09,0,0,9,1,1,0,1,514.8,618.83,298.67,0.40408656398433696,1,730,5,0,Healthcare,10.13,1
21e2abec-18c6-416b-9652-9d0b3dfde25f,45,Other,West,Widowed,Student,Master,3,Savings,70,3,4732.69,0,0,11,0,1,3,0,1056.26,774.25,583.28,0.35408891778200247,0,730,3,1,Retail,11.53,0
03715339-b004-4507-93ab-02776bc29653,59,Male,East,Divorced,Employed,College,0,Checking,64,3,5551.12,0,1,14,1,0,4,0,1558.23,642.19,445.08,0.2957547335455236,1,730,5,1,Healthcare,7.51,0
084f78b2-9222-4787-8ae7-8a3b9eea9dd2,39,Male,North,Married,Employed,College,1,Savings,34,3,367.27,0,1,10,0,0,2,1,1946.26,663.49,658.17,0.3744677486780458,0,730,4,0,Other,9.77,0
f7cdb0a9-80e6-491c-8ca0-798fb2b2eea7,20,Male,North,Single,Self-employed,Bachelor,0,Checking,20,1,7536.89,0,0,5,1,0,5,0,717.59,1319.69,1054.67,0.81473008096838,2,31,3,0,Retail,10.75,1
38731596-2811-4486-9329-dab2fd776e78,77,Male,East,Married,Employed,High School,0,Savings,115,2,5603.47,0,1,9,1,1,1,1,2927.78,1688.73,337.07,0.5025730447528235,0,155,2,0,Technology,11.53,0
31d43d48-fd75-46fb-bf7b-0cca50646a28,73,Female,West,Single,Self-employed,Master,3,Savings,80,3,11716.61,0,0,7,0,0,3,0,652.34,1032.81,73.29,0.1609289405255292,0,61,5,0,Education,9.26,0
d18efecd-2a32-4ba4-8a30-899a1030a32a,41,Female,West,Single,Employed,College,0,Savings,1,4,599.4,0,1,12,1,1,5,0,1827.78,871.98,836.44,0.46714719694929907,0,84,5,1,Education,6.73,0
11ce6420-3b0c-4a57-a4b4-62ef528a6600,76,Female,West,Married,Employed,High School,1,Savings,37,2,5128.47,0,0,9,0,1,3,0,820.58,1507.99,1122.28,0.8194030903695741,0,730,2,0,Manufacturing,6.62,0
b6de469d-dd2f-4d0b-8331-ab846e991204,55,Female,East,Married,Employed,Bachelor,2,Premium,50,4,6478.59,0,1,7,1,0,2,0,19.37,1813.53,972.86,0.22405935948466338,1,730,3,0,Healthcare,2.71,0
c0156a59-c674-4026-8eda-01f0ba2fc292,54,Female,East,Married,Employed,Bachelor,0,Checking,13,4,657.07,0,1,9,1,1,4,0,2505.8,1395.93,274.28,0.8704455360371826,2,730,4,0,Retail,8.96,0
800f5d54-4910-4cf5-bb7d-3619ff636980,38,Male,East,Married,Employed,Bachelor,3,Savings,56,1,6434.78,0,0,9,1,1,1,0,2072.84,1101.15,1272.7,0.06335142261439619,0,730,1,0,Education,7.41,1
294bee71-b211-4706-b92e-b718ab5c5ce8,52,Male,South,Divorced,Employed,Bachelor,2,Savings,14,1,7095.38,0,0,9,0,0,2,0,251.15,1314.2,747.62,0.30812241069091284,0,159,4,0,Retail,2.67,0
e123477f-f1a4-434a-8141-a9e5abfa7bc7,74,Female,East,Married,Self-employed,Master,3,Checking,107,3,11141.04,0,0,6,1,1,2,0,1019.0,1453.51,1356.59,0.7433503325177762,1,332,5,0,Retail,12.99,0
6afe7077-619f-4e97-adbf-1b82384e7e62,23,Male,North,Single,Employed,College,0,Checking,21,4,4137.91,0,1,3,1,1,3,0,1995.24,1232.81,686.3,0.8493301310217131,0,730,2,0,Education,1.33,0
3c0eb243-fd2d-4d1f-9afc-b5efca8cce5f,54,Male,South,Single,Employed,Master,0,Checking,38,3,6330.79,0,1,5,0,1,3,0,1646.65,1215.55,705.18,0.44883009924374295,1,730,1,0,Technology,11.05,0
ed0beb6b-56b0-487f-b2cb-8dbf9d109b91,73,Male,South,Divorced,Employed,College,0,Checking,19,1,844.58,0,1,4,0,1,6,0,2873.96,2177.44,1066.47,0.9335429832546437,0,730,4,1,Manufacturing,12.54,0
4e943620-5c06-4b4f-aeaa-a3eb2a0018dd,55,Male,South,Divorced,Employed,Bachelor,0,Checking,44,1,1809.14,0,1,9,1,1,2,0,1604.51,2344.2,1358.51,0.8843468038391699,0,104,5,0,Education,8.34,0
1064741f-34d4-4054-99a1-549bc37d241d,53,Female,North,Married,Employed,College,2,Savings,56,1,4314.59,0,0,9,1,1,3,0,2501.92,57.01,1626.45,0.7245553068386015,1,730,3,0,Technology,9.82,0
f198d001-5c1f-4948-b44f-019c1495417b,31,Male,South,Single,Retired,College,2,Savings,35,2,5251.77,0,1,7,1,1,3,1,2466.12,375.72,1132.42,0.6745855757804644,0,730,2,0,Other,18.74,0
930f51ba-a9df-4826-b637-070f28f7bcef,39,Female,South,Married,Employed,Bachelor,3,Savings,60,2,3444.36,0,1,8,1,1,7,1,2824.61,1328.42,506.93,0.5969540026983485,0,730,2,0,Education,2.46,0
cf409e96-cde0-4e2b-ba4b-bbad66fdab7e,35,Female,South,Married,Employed,College,3,Savings,115,2,6625.98,1,0,13,0,1,3,0,569.1,1619.14,1353.91,0.765001782696453,0,730,1,0,Education,13.17,1
5c479b4b-0732-4d18-a877-3d40b0fefbb7,46,Male,North,Single,Employed,Bachelor,2,Savings,33,1,2253.65,0,0,5,0,1,3,1,1663.45,1399.62,705.18,0.21995160919273404,0,730,5,1,Education,8.75,0
93e0c007-4538-4344-ab46-2c2301d0b939,43,Female,North,Married,Employed,College,0,Checking,60,4,1587.05,0,1,9,1,1,4,0,294.74,1660.85,493.35,0.3083899318007236,0,730,5,0,Education,20.05,0
